日期,搜尋關鍵字,鞋款類別,平台,商品名稱,商品連結,價格,資料來源
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】Dunk Low Retro 中童 黑白色 熊貓 休閒鞋 CW1588-100,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14428234&Area=search&mdiv=403&oid=1_14&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,1839,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 女鞋 W NIKE DUNK LOW 緩震 抓地力 經典 低筒 熊貓 黑 白(DD1503101),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14270959&Area=search&mdiv=403&oid=1_4&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2089,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 女鞋 W NIKE DUNK LOW 緩震 抓地力 經典 低筒 熊貓 黑 白(DD1503101),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14270959&Area=search&mdiv=403&oid=1_11&cid=index&kw=Dunk,2089,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 板鞋 NIKE DUNK LOW RETRO 男鞋 熊貓 Dior灰 復古 多款(HF5441-107&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14086690&Area=search&mdiv=403&oid=1_1&cid=index&kw=Dunk,2099,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 板鞋 NIKE DUNK LOW RETRO 男鞋 熊貓 Dior灰 復古 多款(HF5441-107&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14086690&Area=search&mdiv=403&oid=1_1&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2099,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】NIKE DUNK LOW GS CW1590-100 女鞋 大童 休閒鞋 運動鞋 熊貓 黑白, https://www.momoshop.com.tw/TP/TP0003634/goodsDetail/TP00036340000458,1990,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 熊貓 Dunk Low GS 大童 黑白 經典款 皮革 女鞋 CW1590-100,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10430998&Area=search&mdiv=403&oid=1_8&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,1819,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 女鞋 中大童 男鞋 NIKE DUNK LOW GS 黑白 熊貓 經典(CW1590100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13387188&Area=search&mdiv=403&oid=1_22&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,1949,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 W NIKE DUNK LOW 女鞋 復古鞋 經典 熊貓 灰白 多色(DD1503-101&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14581234&Area=search&mdiv=403&oid=1_2&cid=index&kw=Dunk,2099,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 W NIKE DUNK LOW 女鞋 復古鞋 經典 熊貓 灰白 多色(DD1503-101&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14581234&Area=search&mdiv=403&oid=1_2&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2099,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 熊貓 Dunk Low GS 大童鞋 經典 皮革 白 黑 女鞋(CW1590-100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8423997&Area=search&mdiv=403&oid=1_12&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2166,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 男鞋 NIKE DUNK LOW RETRO SE 板鞋 緩震 亮皮 熊貓 黑白(HQ1965100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14353262&Area=search&mdiv=403&oid=1_21&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2233,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 Dunk HI Retro 運動 男女鞋 經典款 高筒 熊貓配色 情侶穿搭 皮革 黑 白(DD1399-105),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9774100&Area=search&mdiv=403&oid=1_20&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2356,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】熊貓出清!!!休閒鞋 Nike Dunk Low Retro 經典款 低筒 黑白 熊貓 男鞋 HF5441-100, https://www.momoshop.com.tw/TP/TP0000087/goodsDetail/TP00000870000054,2099,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 Dunk Low Retro SE 男鞋 熊貓 毛絨 麂皮 黑 米白(IB2990-100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14325239&Area=search&mdiv=403&oid=1_11&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2322,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 男鞋 女鞋 DUNK LOW RETRO White Black Panda 2025 黑白 熊貓(HF5441100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13674659&Area=search&mdiv=403&oid=1_3&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2454,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 男鞋 女鞋 DUNK LOW RETRO White Black Panda 2025 黑白 熊貓(HF5441100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13674659&Area=search&mdiv=403&oid=1_25&cid=index&kw=Dunk,2454,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 熊貓 Dunk Low GS 大童 黑白 經典款 皮革 女鞋 CW1590-100, https://www.momoshop.com.tw/TP/TP0000087/goodsDetail/TP00000870000016,1820,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 熊貓 Dunk Low 女鞋 復刻 Black 黑 白(DD1503-101),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8409346&Area=search&mdiv=403&oid=1_17&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2451,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】Dunk Low Retro 男鞋 黑白色 熊貓 低筒 Dunk 休閒 皮革 透氣 休閒鞋 HF5441-100,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13663580&Area=search&mdiv=403&oid=1_19&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2451,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】Dunk Low Retro 男 運動休閒鞋 低筒 復古 舒適 穿搭 熊貓 黑白(HF5441-100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13649763&Area=search&mdiv=403&oid=1_13&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2581,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】DUNK LOW RETRO 男鞋 休閒鞋 運動鞋 經典 百搭 熊貓 黑白(HF5441100),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13836734&Area=search&mdiv=403&oid=1_9&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2517,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】Nike Dunk Low WHITE BLACK 黑白 熊貓 大童 休閒鞋 CW1590-100, https://www.momoshop.com.tw/TP/TP0004485/goodsDetail/TP00044850000212,1764,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,PChome,Nike Dunk Low GS CW1590-100 大童 休閒鞋 經典 運動 低筒 滑板 熊貓 簡約 穿搭 黑白,https://24h.pchome.com.tw/prod/DXAX7T-A900JBQC2,2133,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,PChome,Nike W Dunk Low Twist [DZ2794-001] 女 休閒鞋 運動 經典 低筒 流行 穿搭 熊貓 黑白,https://24h.pchome.com.tw/prod/DXAX69-A900IE2N2,2200,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 男鞋 運動鞋 DUNK LOW RETRO SE 毛毛熊貓 IB2990-100,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14433334&Area=search&mdiv=403&oid=1_16&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2166,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 男鞋 運動鞋 DUNK LOW RETRO SE 熊貓 HQ1965-100,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14433337&Area=search&mdiv=403&oid=1_10&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,2166,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,PChome,NIKE 休閒鞋 DUNK LOW GS 黑白 熊貓 大童 女 CW1590-100,https://24h.pchome.com.tw/prod/DXAX69-A900JQGBW,2430,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 W Dunk Low 女鞋 男鞋 黑白浮雕 反轉熊貓 馬年 穿搭 潮流 限量 IF3944-001,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14988639&Area=search&mdiv=403&oid=1_17&cid=index&kw=Dunk,4417,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】休閒鞋 W Dunk Low 女鞋 男鞋 黑白浮雕 反轉熊貓 馬年 穿搭 潮流 限量 IF3944-001,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14988639&Area=search&mdiv=403&oid=1_7&cid=index&kw=NIKE%2Bdunk%2B%E7%86%8A%E8%B2%93,4417,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,PChome,NIKE 休閒鞋 DUNK LOW RETRO 黑白 熊貓 經典 復古 男 HF5441-100,https://24h.pchome.com.tw/prod/DXAX69-A900JO6GN,2890,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,【NIKE 耐吉】Nike Court 小DUNK 小熊貓 黑白 兒童 運動鞋 童鞋 板鞋 休閒鞋 DN1230-100, https://www.momoshop.com.tw/TP/TP0004022/goodsDetail/TP00040220000574,1900,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,NIKE dunk 熊貓 經典低筒,https://www.momoshop.com.tw/search/searchShop.jsp?keyword=NIKE+dunk+%E7%86%8A%E8%B2%93+%E7%B6%93%E5%85%B8%E4%BD%8E%E7%AD%92,5764,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,PChome,NIKE dunk 熊貓 復刻高筒,https://ecshweb.pchome.com.tw/search/v3.3/?q=NIKE+dunk+%E7%86%8A%E8%B2%93+%E5%BE%A9%E5%88%BB%E9%AB%98%E7%AD%92,6263,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,NIKE dunk 熊貓 實戰籃球鞋,https://www.momoshop.com.tw/search/searchShop.jsp?keyword=NIKE+dunk+%E7%86%8A%E8%B2%93+%E5%AF%A6%E6%88%B0%E7%B1%83%E7%90%83%E9%9E%8B,6077,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,momo購物網,NIKE dunk 熊貓 人氣休閒款,https://www.momoshop.com.tw/search/searchShop.jsp?keyword=NIKE+dunk+%E7%86%8A%E8%B2%93+%E4%BA%BA%E6%B0%A3%E4%BC%91%E9%96%92%E6%AC%BE,6308,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,PChome,NIKE dunk 熊貓 限定配色,https://ecshweb.pchome.com.tw/search/v3.3/?q=NIKE+dunk+%E7%86%8A%E8%B2%93+%E9%99%90%E5%AE%9A%E9%85%8D%E8%89%B2,5668,已保存價格紀錄
2026-05-21,NIKE dunk 熊貓,全部,PChome,NIKE dunk 熊貓 輕量訓練款,https://ecshweb.pchome.com.tw/search/v3.3/?q=NIKE+dunk+%E7%86%8A%E8%B2%93+%E8%BC%95%E9%87%8F%E8%A8%93%E7%B7%B4%E6%AC%BE,6425,已保存價格紀錄
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 Slipper 拖鞋 涼鞋 男鞋 JORDAN FRANCHISE SLIDE SH 喬丹 防水 抓地力 黑(HQ2163001),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14312550&Area=search&mdiv=403&oid=1_12&cid=index&kw=Jordan,715,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 喬丹 低筒 AIR JORDAN 1 LOW 男鞋 藍白黑紅 AJ1 低 多款(553558-040&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13831720&Area=search&mdiv=403&oid=1_1&cid=index&kw=Jordan%2B1,2099,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 喬丹 低筒 AIR JORDAN 1 LOW 男鞋 藍白黑紅 AJ1 低 多款(553558-040&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13831720&Area=search&mdiv=403&oid=1_2&cid=index&kw=Jordan,2099,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 喬丹 低筒 AIR JORDAN 1 LOW 男鞋 藍白黑紅 AJ1 低 多款(553558-040&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13831720&Area=search&mdiv=403&oid=1_1&cid=index&kw=Jordan1,2099,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】籃球鞋 運動鞋 AIR JORDAN 1 LOW 男款 黑(553558040),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11242241&Area=search&mdiv=403&oid=1_9&cid=index&kw=Jordan,1999,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】籃球鞋 運動鞋 AIR JORDAN 1 LOW 男款 黑(553558040),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11242241&Area=search&mdiv=403&oid=1_3&cid=index&kw=Jordan%2B1,1999,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】籃球鞋 運動鞋 AIR JORDAN 1 LOW 男款 黑(553558040),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11242241&Area=search&mdiv=403&oid=1_3&cid=index&kw=Jordan1,1999,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 JORDAN LUKA 77 PF 男鞋 抓地力 室內鞋 多色 多款(IF1611-001&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155034&Area=search&mdiv=403&oid=1_4&cid=index&kw=Jordan,1999,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 喬丹 低筒 AIR JORDAN 1 LOW 男鞋 藍白黑紅 AJ1 低筒 多款(FN5214-141&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11984036&Area=search&mdiv=403&oid=1_2&cid=index&kw=Jordan%2B1,2099,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 喬丹 低筒 AIR JORDAN 1 LOW 男鞋 藍白黑紅 AJ1 低筒 多款(FN5214-141&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11984036&Area=search&mdiv=403&oid=1_6&cid=index&kw=Jordan,2099,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 喬丹 低筒 AIR JORDAN 1 LOW 男鞋 藍白黑紅 AJ1 低筒 多款(FN5214-141&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11984036&Area=search&mdiv=403&oid=1_2&cid=index&kw=Jordan1,2099,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 男鞋 JORDAN TRUNNER FLOW 緩震 舒適 耐穿 黑 (IO2091004),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15051099&Area=search&mdiv=403&oid=1_21&cid=index&kw=Jordan,1652,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】籃球鞋 運動鞋 AIR JORDAN 1 LOW SE 男鞋 灰藍白(FZ5042041),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12594077&Area=search&mdiv=403&oid=1_16&cid=index&kw=Jordan%2B1,2271,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】籃球鞋 運動鞋 AIR JORDAN 1 LOW SE 男鞋 灰藍白(FZ5042041),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12594077&Area=search&mdiv=403&oid=1_15&cid=index&kw=Jordan1,2271,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】Air Jordan 1 Low SE 男鞋 北卡藍色 漆皮 AJ1 喬丹 低筒 休閒鞋 FZ2138-114,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13455274&Area=search&mdiv=403&oid=1_15&cid=index&kw=Jordan%2B1,2166,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 情侶鞋 AIR FORCE 1/JORDAN 1/DUNK 男鞋 AF1 AJ1 復古 黑白 多款(IR7011-121&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155029&Area=search&mdiv=403&oid=1_19&cid=index&kw=Jordan,2299,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 情侶鞋 AIR FORCE 1/JORDAN 1/DUNK 男鞋 AF1 AJ1 復古 黑白 多款(IR7011-121&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155029&Area=search&mdiv=403&oid=1_13&cid=index&kw=Jordan1,2299,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 情侶鞋 AIR FORCE 1/JORDAN 1/DUNK 男鞋 AF1 AJ1 復古 黑白 多款(IR7011-121&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155029&Area=search&mdiv=403&oid=1_5&cid=index&kw=Jordan%2B1,2299,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 情侶鞋 AIR FORCE 1/JORDAN 1/DUNK 男鞋 AF1 AJ1 復古 黑白 多款(IR7011-121&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155029&Area=search&mdiv=403&oid=1_21&cid=index&kw=Air%2BForce%2B1,2299,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 情侶鞋 AIR FORCE 1/JORDAN 1/DUNK 男鞋 AF1 AJ1 復古 黑白 多款(IR7011-121&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15155029&Area=search&mdiv=403&oid=1_18&cid=index&kw=Dunk,2299,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 JORDAN TATUM 4 PF 男鞋 喬丹 NBA 氣墊 實戰 塔圖姆 多款(HQ4613-001&),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14863031&Area=search&mdiv=403&oid=1_1&cid=index&kw=Jordan,2199,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 籃球鞋 男鞋 AIR JORDAN 1 LOW SE 喬丹 AJ1 麂皮 耐穿 藍 (IO7448400),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=15006492&Area=search&mdiv=403&oid=1_12&cid=index&kw=Jordan%2B1,2436,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】休閒鞋 男鞋 運動鞋 喬丹 AIR JORDAN 1 LOW 紅黑 553558-606,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14794536&Area=search&mdiv=403&oid=1_8&cid=index&kw=Jordan%2B1,2279,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】休閒鞋 男鞋 運動鞋 喬丹 AIR JORDAN 1 LOW 紅黑 553558-606,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14794536&Area=search&mdiv=403&oid=1_20&cid=index&kw=Jordan1,2279,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】休閒鞋 Air Jordan 1 Low 男鞋 米白 藍 AJ1 低筒 膠底(553558-146),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13876894&Area=search&mdiv=403&oid=1_20&cid=index&kw=Jordan%2B1,3021,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】運動鞋 休閒鞋 女鞋 男鞋 AIR JORDAN 1 LOW Wolf Grey White 灰白 AJ1 小Dior(DC0774105),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13372937&Area=search&mdiv=403&oid=1_5&cid=index&kw=Jordan1,2422,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】AIR JORDAN 1 RETRO LOW OG 男鞋 休閒鞋 運動鞋 小閃電 皇家藍(CZ0790140),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14284795&Area=search&mdiv=403&oid=1_6&cid=index&kw=Jordan%2B1,2421,momo 即時搜尋資料
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】AIR JORDAN 1 RETRO LOW OG 男鞋 休閒鞋 運動鞋 小閃電 皇家藍(CZ0790140),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14284795&Area=search&mdiv=403&oid=1_23&cid=index&kw=Jordan,2421,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】AIR JORDAN 1 RETRO LOW OG 男鞋 休閒鞋 運動鞋 小閃電 皇家藍(CZ0790140),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14284795&Area=search&mdiv=403&oid=1_16&cid=index&kw=Jordan1,2421,momo 即時搜尋資料（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】JORDAN LUKA .77 PF 男鞋 籃球鞋 運動鞋 喬丹 紫(HF0819500),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14572146&Area=search&mdiv=403&oid=1_10&cid=index&kw=Jordan,1836,momo 即時搜尋資料（已保存）
2026-05-21,Jordan 1,男鞋,momo購物網,【NIKE 耐吉】Air Jordan 1 Low 深灰白 男鞋 553558-044 皮革 影子 灰勾, https://www.momoshop.com.tw/TP/TP0003634/goodsDetail/TP00036340001216,2980,momo 即時搜尋資料
